ID,Genotype,Fat(inhes),Aqueous_Main(inches),Aqueous(inches),Batch,Run_by,RunNumber
8466,KO,0.049,0.859,0.01,2,Noura,1
8466,KO,0.032,0.861,0.01,2,Noura,2
8162,WT,0.063,0.819,0.01,2,Noura,1
8162,WT,0.022,0.894,0.01,2,Noura,2
8161,KO,0.04,0.632,0.015,2,Noura,1
8161,KO,0.05,0.67,0.012,2,Noura,2
8445,WT,0.02,0.741,0.01,2,Noura,1
8445,WT,0.03,0.789,0.035,2,Noura,2
7983,KO,0.032,0.59,0.01,2,Noura,1
7983,KO,0.022,0.881,0.01,2,Noura,2
8444,WT,0.019,0.815,0.01,2,Noura,1
8444,WT,0.029,0.962,0.019,2,Noura,2
7981,KO,0.046,0.714,0.01,2,Noura,1
7981,KO,0.065,0.785,0.014,2,Noura,2
8446,WT,0.03,0.764,0.01,2,Noura,1
8446,WT,0.074,0.849,0.011,2,Noura,2
7984,KO,0.03,0.717,0.08,2,Noura,1
7984,KO,0.032,0.922,0.011,2,Noura,2
8467,WT,0.024,0.7,0.01,2,Noura,1
8467,WT,0.02,1.001,0.009,2,Noura,2
8465,KO,0.05,0.839,0.019,2,Noura,1
8465,KO,0.031,0.848,0.014,2,Noura,2
1435,WT,0.03,1.22,0.02,1,GreggLab,1
1435,WT,0.02,1.25,0.135,1,GreggLab,2
1468,KO,0.05,1.28,0.08,1,GreggLab,1
1468,KO,0.07,0.9,0,1,GreggLab,2
1450,WT,0.04,1.29,0.085,1,GreggLab,1
1450,WT,0.02,1.32,0.09,1,GreggLab,2
1436,KO,0.03,0.86,0.04,1,GreggLab,1
1436,KO,0.05,0.95,0.06,1,GreggLab,2
6105,KO,0.05,1.31,0.07,1,GreggLab,1
6105,KO,0.06,1.28,0.07,1,GreggLab,2
1467,WT,0.04,1.3,0.1,1,GreggLab,1
1467,WT,0.055,1.31,0.08,1,GreggLab,2
1466,KO,0.09,1.29,0.05,1,GreggLab,1
1466,KO,0.12,1.375,0,1,GreggLab,2
6195,KO,0.08,0.96,0.05,1,GreggLab,1
6195,KO,0.1,0.93,0.01,1,GreggLab,2
6132,WT,0.05,1.375,0.04,1,GreggLab,1
6245,KO,0.07,1.325,0.05,1,GreggLab,1
8466,KO,0.031,0.74,0.019,2,Noura,3
8162,WT,0.04,0.842,0.019,2,Noura,3
8445,WT,0.04,0.831,0.065,2,Noura,3
7983,KO,0.061,0.756,0.015,2,Noura,3
8444,WT,0.04,0.812,0.016,2,Noura,3
8446,WT,0.04,0.732,0.011,2,Noura,3
8467,WT,0.039,0.83,0.026,2,Noura,3
8465,KO,0.07,0.786,0.013,2,Noura,3
1435,WT,0.022,0.711,0.052,1,Noura,3
1468,KO,0.032,0.94,0.031,1,Noura,3
1450,WT,0.03,0.88,0.06,1,Noura,3
1436,KO,0.03,0.863,0.05,1,Noura,3
1467,WT,0.02,0.691,0.021,1,Noura,3
6132,WT,0.048,0.72,0.014,1,Noura,2
6245,KO,0.039,0.68,0.01,1,Noura,2
6132,WT,0.039,0.71,0.01,1,Noura,3
6245,KO,0.036,0.786,0.018,1,Noura,3
8162,WT,0.053,0.864,0.01,2,Noura,4
8162,WT,0.059,0.849,0.01,2,Noura,5
7983,KO,0.062,0.909,0.02,2,Noura,4
7983,KO,0.034,0.849,0.032,2,Noura,5
8444,WT,0.049,0.82,0.01,2,Noura,4
8444,WT,0.04,0.91,0.01,2,Noura,5
8446,WT,0.059,0.824,0.015,2,Noura,4
8446,WT,0.068,0.918,0.014,2,Noura,5
8467,WT,0.029,0.85,0.02,2,Noura,4
8467,WT,0.031,0.868,0.02,2,Noura,5
8465,KO,0.05,1.06,0.01,2,Noura,4
8465,KO,0.051,0.77,0.02,2,Noura,5
