Well,ID,diet,time,study,,,,
B7,pos.control,,,MG,,,,
A1,160B,control,,MG,,,,
B1,164B,control,,MG,,,,
C1,102,ketogenic,0,time.course,,,,
D1,103,ketogenic,0,time.course,,,,
E1,104,ketogenic,0,time.course,,,,
F1,105,ketogenic,0,time.course,,,,
G1,106,ketogenic,0,time.course,,,,
H1,107,ketogenic,0,time.course,,,,
A2,29B,metformin,,MG,,,,
B2,33B,metformin,,MG,,,,
C2,102,ketogenic,0.5,time.course,,,,
D2,103,ketogenic,0.5,time.course,,,,
E2,104,ketogenic,0.5,time.course,,,,
F2,105,ketogenic,0.5,time.course,,,,
G2,106,ketogenic,0.5,time.course,,,,
H2,107,ketogenic,0.5,time.course,,,,
A3,165B,metformin+HFD,,MG,,,,
B3,167B,metformin+HFD,,MG,,,,
C3,102,ketogenic,1,time.course,,,,
D3,103,ketogenic,1,time.course,,,,
E3,104,ketogenic,1,time.course,,,,
F3,105,ketogenic,1,time.course,,,,
G3,107,ketogenic,1,time.course,,,,
H3,194B,HFD,,MG,,,,
A4,200B,HFD,,MG,,,,
B4,102,ketogenic,2,time.course,,,,
C4,103,ketogenic,2,time.course,,,,
D4,104,ketogenic,2,time.course,,,,
E4,105,ketogenic,2,time.course,,,,
F4,107,ketogenic,2,time.course,,,,
G4,102,ketogenic,4,time.course,,,,
H4,103,ketogenic,4,time.course,,,,
A5,104,ketogenic,4,time.course,,,,
B5,105,ketogenic,4,time.course,,,,
C5,107,ketogenic,4,time.course,,,,
D5,102,ketogenic,7,time.course,,,,
E5,103,ketogenic,7,time.course,,,,
F5,104,ketogenic,7,time.course,,,,
G5,105,ketogenic,7,time.course,,,,
H5,107,ketogenic,7,time.course,,,,
A6,102,ketogenic,14,time.course,,,,
B6,103,ketogenic,14,time.course,,,,
C6,104,ketogenic,14,time.course,,,,
D6,105,ketogenic,14,time.course,,,,
E6,107,ketogenic,14,time.course,,,,
F6,102,ketogenic,21,time.course,,,,
G6,103,ketogenic,21,time.course,,,,
H6,104,ketogenic,21,time.course,,,,
A7,107,ketogenic,21,time.course,,,,
H8,blank,,,,,,,
